match_code,player_code,player_name,role,team,perc_selection,expected_team_count,actual_team_count,actual_perc_selection,perc_error
10001,1,Player_20,WK,A,39.57,5425,9405,68.59,73.35
10001,2,Player_2,WK,A,21.31,2922,6354,46.34,117.47
10001,3,Player_7,Allrounder,B,91.91,12602,10255,74.79,-18.62
10001,4,Player_12,Allrounder,A,95.22,13056,10389,75.77,-20.43
10001,5,Player_10,Allrounder,A,21.45,2941,4270,31.14,45.19
10001,6,Player_8,Allrounder,A,56.82,7791,7948,57.97,2.02
10001,7,Player_22,Allrounder,B,89.19,12229,10075,73.48,-17.61
10001,8,Player_11,Allrounder,B,27.09,3714,5106,37.24,37.47
10001,9,Player_21,Batsman,A,69.35,9509,8950,65.28,-5.87
10001,10,Player_3,Batsman,A,2.83,388,600,4.38,54.63
10001,11,Player_18,Batsman,B,49.5,6787,7438,54.25,9.59
10001,12,Player_4,Batsman,B,65.9,9036,8677,63.28,-3.97
10001,13,Player_9,Batsman,A,36.18,4961,6273,45.75,26.46
10001,14,Player_14,Batsman,A,25.36,3477,4858,35.43,39.71
10001,15,Player_17,Batsman,B,93.6,12833,10288,75.03,-19.83
10001,16,Player_19,Batsman,B,35.18,4824,6160,44.93,27.71
10001,17,Player_1,Bowler,B,66.34,9096,9147,66.71,0.56
10001,18,Player_13,Bowler,A,10.68,1464,2179,15.89,48.8
10001,19,Player_5,Bowler,B,83.48,11446,10260,74.83,-10.36
10001,20,Player_16,Bowler,B,30.6,4196,5761,42.02,37.31
10001,21,Player_6,Bowler,B,3.3,452,725,5.29,60.23
10001,22,Player_15,Bowler,A,30.03,4117,5703,41.59,38.51
